Plot,Subplot,Plant,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
2,C4,LEMA,400,10,1,Psilothrix_viridicoerulea,19,0,0.010065391019374089,0.009565356720533295,1.2452488687782806,1,4,4,5.00034298840794e-4,1.0522755516025246
2,C5,LEMA,666,6,2,Andrena_sp,1,3,0.008967460259383431,0.008451125651343405,0.4583207642031172,1,3,3,5.163346080400266e-4,1.061096548476705
2,C5,LEMA,666,6,5,Brassicogethes_sp,33,0,0.008967460259383431,0.008451125651343405,0.4583207642031172,1,3,3,5.163346080400266e-4,1.061096548476705
2,C5,LEMA,666,6,1,Psilothrix_viridicoerulea,19,0,0.008967460259383431,0.008451125651343405,0.4583207642031172,1,3,3,5.163346080400266e-4,1.061096548476705
2,C5,PUPA,119,5.666666666666667,2,Andrena_sp,1,3,0.0031345549739172107,0.006854780485554206,0.5,1,1,1,-0.003720225511636995,0.4572801390975226
2,C6,CETE,1221,11,1,Andrena_sp,0,4,0.012455625243197809,0.010416666666666666,1,1,1,1,0.0020389585765311427,1.1957400233469897
2,C6,LEMA,410,5,1,Andrena_sp,1,3,0.006130954578171617,0.005809141641582668,0.2643539467068879,1,3,3,3.218129365889482e-4,1.0553976742941444
2,C6,LEMA,410,5,2,Brassicogethes_sp,33,0,0.006130954578171617,0.005809141641582668,0.2643539467068879,1,3,3,3.218129365889482e-4,1.0553976742941444
2,C6,LEMA,410,5,2,Psilothrix_viridicoerulea,19,0,0.006130954578171617,0.005809141641582668,0.2643539467068879,1,3,3,3.218129365889482e-4,1.0553976742941444
2,C6,PUPA,1200,12,2,Anastoechus_sp,1,6,0.01025259858464054,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.010596536011946647,0.4917517577117468
2,C6,PUPA,1200,12,2,Andrena_sp,1,3,0.01025259858464054,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.010596536011946647,0.4917517577117468
2,C6,PUPA,1200,12,1,Bombilus_major,1,1,0.01025259858464054,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.010596536011946647,0.4917517577117468
2,C6,PUPA,1200,12,2,Lasioglossum_malachurum,2,1,0.01025259858464054,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.010596536011946647,0.4917517577117468
2,D1,CHFU,32,1,1,Eucera_sp,1,0,0.008023648648648648,0.008023648648648648,0.5,1,1,1,0,1
2,D1,LEMA,290,5,4,Brassicogethes_sp,33,0,0.0059243952725879,0.0055450356609770685,0.05178481649069884,1,2,2,3.7935961161083154e-4,1.0684142780686798
2,D1,LEMA,290,5,1,Psilothrix_viridicoerulea,19,0,0.0059243952725879,0.0055450356609770685,0.05178481649069884,1,2,2,3.7935961161083154e-4,1.0684142780686798
2,D2,CETE,666,6,2,Lasioglossum_malachurum,1,3,0.0032300235318023004,0.007225975975975975,0.3333333333333333,1,1,1,-0.003995952444173675,0.4470016981153937
2,D2,LEMA,432,9,5,Brassicogethes_sp,48,0,0.008946255071964735,0.007485016392033684,0.30832076420311716,1,3,3,0.0014612386799310508,1.1952218409950643
2,D2,LEMA,432,9,1,Lasioglossum_malachurum,2,2,0.008946255071964735,0.007485016392033684,0.30832076420311716,1,3,3,0.0014612386799310508,1.1952218409950643
2,D2,LEMA,432,9,1,Psilothrix_viridicoerulea,4,0,0.008946255071964735,0.007485016392033684,0.30832076420311716,1,3,3,0.0014612386799310508,1.1952218409950643
2,D3,LEMA,384,12,4,Brassicogethes_sp,48,0,0.005055957514093506,0.004744945954187469,0.026143790849673203,1,1,1,3.1101155990603726e-4,1.0655458593014249
2,D4,CHFU,202,2,1,Ulidiidae,4,0,0.0023348689174828084,0.004237049549549549,0.058823529411764705,1,1,1,-0.0019021806320667404,0.5510600926843148
2,D4,LEMA,174,6,4,Brassicogethes_sp,33,0,0.005055957514093506,0.004744945954187468,0.026143790849673203,1,1,1,3.110115599060381e-4,1.065545859301425
2,D5,LEMA,570,10,3,Brassicogethes_sp,48,0,0.00719952631491798,0.005893793414939951,0.29524886877828055,1,3,3,0.0013057328999780292,1.2215437169324899
2,D5,LEMA,570,10,1,Lasioglossum_malachurum,2,2,0.00719952631491798,0.005893793414939951,0.29524886877828055,1,3,3,0.0013057328999780292,1.2215437169324899
2,D5,LEMA,570,10,1,Psilothrix_viridicoerulea,19,0,0.00719952631491798,0.005893793414939951,0.29524886877828055,1,3,3,0.0013057328999780292,1.2215437169324899
2,D6,LEMA,462,6,2,Andrena_sp,0,0,0.008084242640802092,0.007664470599282007,0.48999497234791356,0.9999999999999999,3,3,4.197720415200848e-4,1.054768563083719
2,D6,LEMA,462,6,2,Brassicogethes_sp,48,0,0.008084242640802092,0.007664470599282007,0.48999497234791356,0.9999999999999999,3,3,4.197720415200848e-4,1.054768563083719
2,D6,LEMA,462,6,3,Psilothrix_viridicoerulea,19,0,0.008084242640802092,0.007664470599282007,0.48999497234791356,0.9999999999999999,3,3,4.197720415200848e-4,1.054768563083719
2,E1,LEMA,408,4,7,Brassicogethes_sp,53,0,0.009002261097773549,0.008405556452850028,0.3790849673202614,1,2,2,5.967046449235208e-4,1.0709893090684317
2,E1,LEMA,408,4,1,Mordellidae,1,0,0.009002261097773549,0.008405556452850028,0.3790849673202614,1,2,2,5.967046449235208e-4,1.0709893090684317
2,E2,CETE,1332,12,2,Lasioglossum_malachurum,0,3,0.0032300235318023004,0.007225975975975975,0.3333333333333333,1,1,1,-0.003995952444173675,0.4470016981153937
2,E2,CHFU,336,12,1,Eucera_sp,1,0,0.008023648648648648,0.008023648648648648,0.5,1,1,1,0,1
2,E2,LEMA,1540,14,6,Brassicogethes_sp,38,0,0.01187224328003802,0.011115782376476025,0.7238310708898944,1,4,4,7.564609035619948e-4,1.0680528709488653
2,E2,LEMA,1540,14,2,Musca_sp,6,0,0.01187224328003802,0.011115782376476025,0.7238310708898944,1,4,4,7.564609035619948e-4,1.0680528709488653
2,E2,LEMA,1540,14,2,Psilothrix_viridicoerulea,23,0,0.01187224328003802,0.011115782376476025,0.7238310708898944,1,4,4,7.564609035619948e-4,1.0680528709488653
2,E2,LEMA,1540,14,1,Sphaerophoria_scripta,1,0,0.01187224328003802,0.011115782376476025,0.7238310708898944,1,4,4,7.564609035619948e-4,1.0680528709488653
2,E3,CHFU,384,12,1,Ulidiidae,0,0,0.002334868917482809,0.004237049549549549,0.058823529411764705,1,1,1,-0.00190218063206674,0.5510600926843149
2,E3,LEMA,930,6,5,Brassicogethes_sp,48,0,0.008278971477105351,0.007770790334952935,0.5583207642031172,1,3,3,5.081811421524165e-4,1.0653963265315014
2,E3,LEMA,930,6,1,Psilothrix_viridicoerulea,4,0,0.008278971477105351,0.007770790334952935,0.5583207642031172,1,3,3,5.081811421524165e-4,1.0653963265315014
2,E3,LEMA,930,6,1,Sphaerophoria_scripta,1,0,0.008278971477105351,0.007770790334952935,0.5583207642031172,1,3,3,5.081811421524165e-4,1.0653963265315014
2,E4,CETE,555,5,2,Lasioglossum_malachurum,1,3,0.0032300235318023004,0.0072259759759759744,0.3333333333333333,1,1,1,-0.003995952444173674,0.44700169811539375
2,E4,LEMA,234,13,6,Brassicogethes_sp,33,0,0.008539561788129046,0.0079363483448604,0.09049773755656108,1,2,2,6.032134432686458e-4,1.0760064222306078
2,E4,LEMA,234,13,2,Psilothrix_viridicoerulea,19,0,0.008539561788129046,0.0079363483448604,0.09049773755656108,1,2,2,6.032134432686458e-4,1.0760064222306078
2,E5,CETE,555,5,2,Anastoechus_sp,1,6,0.0087130124658426,0.010177364864864865,0.6666666666666666,1,1,1,-0.0014643523990222652,0.8561167435317542
2,E5,LEMA,637,14,3,Brassicogethes_sp,48,0,0.008936401831906762,0.007493972828519153,0.3465309200603318,1,3,3,0.001442429003387609,1.1924785472797932
2,E5,LEMA,637,14,1,Lasioglossum_malachurum,2,2,0.008936401831906762,0.007493972828519153,0.3465309200603318,1,3,3,0.001442429003387609,1.1924785472797932
2,E5,LEMA,637,14,3,Psilothrix_viridicoerulea,19,0,0.008936401831906762,0.007493972828519153,0.3465309200603318,1,3,3,0.001442429003387609,1.1924785472797932
2,E6,LEMA,415,5,2,Brassicogethes_sp,48,0,0.004635439205156668,0.004427499010115692,0.3464052287581699,1,2,2,2.0794019504097577e-4,1.0469656107355159
2,E6,LEMA,415,5,1,Mordellidae,0,0,0.004635439205156668,0.004427499010115692,0.3464052287581699,1,2,2,2.0794019504097577e-4,1.0469656107355159
2,E6,PUPA,231,16.5,1,Bombilus_major,0,2,0.004004010962488677,0.004693668368429877,0.25,1,1,1,-6.896574059411997e-4,0.8530664393377448
2,F1,LEMA,342,6,4,Brassicogethes_sp,33,0,0.020175106845677658,0.014023508216459573,2.526143790849673,1,5,5,0.006151598629218085,1.4386633169293455
2,F1,LEMA,342,6,1,Cryptocephalus_sp,0,0,0.020175106845677658,0.014023508216459573,2.526143790849673,1,5,5,0.006151598629218085,1.4386633169293455
2,F1,LEMA,342,6,3,Oedemeridae,1,0,0.020175106845677658,0.014023508216459573,2.526143790849673,1,5,5,0.006151598629218085,1.4386633169293455
2,F1,LEMA,342,6,2,Sarcophaga_sp,2,0,0.020175106845677658,0.014023508216459573,2.526143790849673,1,5,5,0.006151598629218085,1.4386633169293455
2,F1,LEMA,342,6,1,Ulidiidae,1,0,0.020175106845677658,0.014023508216459573,2.526143790849673,1,5,5,0.006151598629218085,1.4386633169293455
2,F2,CHFU,96,3,1,Ulidiidae,4,0,0.002334868917482809,0.004237049549549549,0.058823529411764705,1,1,1,-0.00190218063206674,0.5510600926843149
2,F2,LEMA,585,10,1,Anastoechus_sp,3,4,0.017716268378481878,0.011424957468778085,1.6105169340463457,1,4,4,0.006291310909703793,1.5506638363334457
2,F2,LEMA,585,10,3,Brassicogethes_sp,48,0,0.017716268378481878,0.011424957468778085,1.6105169340463457,1,4,4,0.006291310909703793,1.5506638363334457
2,F2,LEMA,585,10,4,Osmia_ligurica,0,0,0.017716268378481878,0.011424957468778085,1.6105169340463457,1,4,4,0.006291310909703793,1.5506638363334457
2,F2,LEMA,585,10,1,Ulidiidae,1,0,0.017716268378481878,0.011424957468778085,1.6105169340463457,1,4,4,0.006291310909703793,1.5506638363334457
2,F3,CETE,555,5,1,Bombilus_major,0,0,0.0040801123507608035,0.005774211711711714,0.2,1,1,1,-0.0016940993609509108,0.70660941345209
2,F3,LEMA,924,12,4,Brassicogethes_sp,48,0,0.005924395272587902,0.005545035660977071,0.05178481649069884,1,2,2,3.793596116108307e-4,1.0684142780686798
2,F3,LEMA,924,12,1,Psilothrix_viridicoerulea,19,0,0.005924395272587902,0.005545035660977071,0.05178481649069884,1,2,2,3.793596116108307e-4,1.0684142780686798
2,F4,LEMA,945,15,6,Brassicogethes_sp,53,0,0.015720399111295375,0.014869316311884416,2.290497737556561,1,5,5,8.510827994109588e-4,1.0572375206471816
2,F4,LEMA,945,15,1,Cerambycidae,0,0,0.015720399111295375,0.014869316311884416,2.290497737556561,1,5,5,8.510827994109588e-4,1.0572375206471816
2,F4,LEMA,945,15,1,Eristalis_sp,0,0,0.015720399111295375,0.014869316311884416,2.290497737556561,1,5,5,8.510827994109588e-4,1.0572375206471816
2,F4,LEMA,945,15,3,Musca_sp,6,0,0.015720399111295375,0.014869316311884416,2.290497737556561,1,5,5,8.510827994109588e-4,1.0572375206471816
2,F4,LEMA,945,15,2,Psilothrix_viridicoerulea,23,0,0.015720399111295375,0.014869316311884416,2.290497737556561,1,5,5,8.510827994109588e-4,1.0572375206471816
2,F5,LEMA,792,9,2,Brassicogethes_sp,15,0,0.004177666515541147,0.003953812683883334,0.038712921065862244,1,2,2,2.2385383165781335e-4,1.0566172071252373
2,F5,LEMA,792,9,1,Psilothrix_viridicoerulea,4,0,0.004177666515541147,0.003953812683883334,0.038712921065862244,1,2,2,2.2385383165781335e-4,1.0566172071252373
2,F6,LEMA,385,5,1,Brassicogethes_sp,33,0,0.004230036969975217,0.0040328466184297775,0.0988436400201106,1,3,3,1.9719035154543933e-4,1.0488960702458396
2,F6,LEMA,385,5,1,Musca_sp,6,0,0.004230036969975217,0.0040328466184297775,0.0988436400201106,1,3,3,1.9719035154543933e-4,1.0488960702458396
2,F6,LEMA,385,5,1,Psilothrix_viridicoerulea,19,0,0.004230036969975217,0.0040328466184297775,0.0988436400201106,1,3,3,1.9719035154543933e-4,1.0488960702458396
3,A1,CHFU,64,2,1,Ulidiidae,3,0,0.005484592928010717,0.005417082639564578,0.09090909090909091,1,1,1,6.751028844613916e-5,1.012462480810809
3,A1,LEMA,58,1,4,Brassicogethes_sp,29,0,0.00410028780718208,0.00756014109027436,0.08579272477693892,1,2,2,-0.0034598532830922802,0.5423559902151613
3,A1,LEMA,58,1,1,Psilothrix_viridicoerulea,17,0,0.00410028780718208,0.00756014109027436,0.08579272477693892,1,2,2,-0.0034598532830922802,0.5423559902151613
3,A2,LEMA,348,6,2,Brassicogethes_sp,12,0,0.0036728254292925705,0.0065003200354231605,0.07481125600549074,1,2,2,-0.00282749460613059,0.5650222464859725
3,A2,LEMA,348,6,2,Psilothrix_viridicoerulea,17,0,0.0036728254292925705,0.0065003200354231605,0.07481125600549074,1,2,2,-0.00282749460613059,0.5650222464859725
3,A3,CETE,1221,11,2,Lasioglossum_malachurum,0,2,0.0289052539648056,0.010416666666666666,1,1,1,1,0.01848858729813893,2.774904380621338
3,A3,LEMA,243.5625,6.765625,3,Psilothrix_viridicoerulea,12,0,0.00324536305140306,0.00544049898057196,0.06382978723404255,1,1,1,-0.0021951359291688998,0.5965193749676753
3,A3,PUPA,0,14.69047619047619,1,Lasioglossum_malachurum,7,7,0.001871586826317643,0.0034476878755342042,0.043478260869565216,1,1,1,-0.0015761010492165613,0.5428527447623572
3,A4,CHFU,330.6666666666667,10.333333333333334,1,Ulidiidae,3,0,0.005484592928010717,0.0054170826395645785,0.09090909090909091,1,1,1,6.75102884461383e-5,1.0124624808108087
3,A4,CHMI,304,5.333333333333333,1,Musca_sp,1,0,0.004789350906660363,0.005869932432432434,0.3333333333333333,1,1,1,-0.0010805815257720714,0.8159124422281824
3,A4,LEMA,116,2,2,Andrena_sp,1,2,0.006537085081796733,0.009419078583106604,0.7311827956989247,1,2,2,-0.0028819935013098706,0.694025962743446
3,A4,LEMA,116,2,4,Brassicogethes_sp,17,0,0.006537085081796733,0.009419078583106604,0.7311827956989247,1,2,2,-0.0028819935013098706,0.694025962743446
3,A4,PUPA,580.5,13.5,2,Andrena_sp,0,3,0.004724253381166427,0.010416666666666666,1,1,1,1,-0.005692413285500239,0.453528324591977
3,A5,LEMA,392.40625,6.765625,4,Brassicogethes_sp,17,0,0.006864302767348079,0.011002420764390957,1.064516129032258,1,2,2,-0.004138117997042878,0.6238902251006626
3,A5,LEMA,392.40625,6.765625,3,Sarcophaga_sp,0,0,0.006864302767348079,0.011002420764390957,1.064516129032258,1,2,2,-0.004138117997042878,0.6238902251006626
3,A6,LEMA,365.34375,6.765625,3,Brassicogethes_sp,29,0,0.0041670337934711695,0.00767656372627742,0.09094028826355524,1,2,2,-0.0035095299328062506,0.5428254023616216
3,A6,LEMA,365.34375,6.765625,2,Psilothrix_viridicoerulea,29,0,0.0041670337934711695,0.00767656372627742,0.09094028826355524,1,2,2,-0.0035095299328062506,0.5428254023616216
3,B1,LEMA,36,1,1,Psilothrix_viridicoerulea,17,0,0.0021234543504676873,0.0028551663268573195,0.02127659574468085,1,1,1,-7.317119763896322e-4,0.7437235198850823
3,B1,PUPA,330,11,1,Bombilus_major,0,0,0.007528633195337881,0.009703423782760377,1.3333333333333333,1,2,2,-0.0021747905874224954,0.7758738939871569
3,B1,PUPA,330,11,1,Pieris_brassicae,2,0,0.007528633195337881,0.009703423782760377,1.3333333333333333,1,2,2,-0.0021747905874224954,0.7758738939871569
3,B2,LEMA,174,3,1,Brassicogethes_sp,12,0,0.002617662714646284,0.004031410017711581,0.03740562800274537,1,2,2,-0.0014137473030652972,0.6493169147136746
3,B2,LEMA,174,3,1,Psilothrix_viridicoerulea,17,0,0.002617662714646284,0.004031410017711581,0.03740562800274537,1,2,2,-0.0014137473030652972,0.6493169147136746
3,B3,CHFU,64,2,1,Ulidiidae,5,0,0.005484592928010717,0.00541708263956458,0.09090909090909091,1,1,1,6.751028844613656e-5,1.0124624808108083
3,B3,LEMA,735,14,1,Brassicogethes_sp,12,0,0.0026176627146462855,0.004031410017711581,0.03740562800274537,1,2,2,-0.0014137473030652959,0.6493169147136749
3,B3,LEMA,735,14,1,Psilothrix_viridicoerulea,12,0,0.0026176627146462855,0.004031410017711581,0.03740562800274537,1,2,2,-0.0014137473030652959,0.6493169147136749
3,B4,LEMA,575.078125,6.765625,3,Brassicogethes_sp,29,0,0.003045125092535795,0.00509123107256278,0.04838709677419355,1,1,1,-0.0020461059800269852,0.5981117433357755
3,B4,PUPA,78,13,2,Lasioglossum_malachurum,7,7,0.002180673652635286,0.005332875751068409,0.08695652173913043,1,1,1,-0.003152202098433123,0.4089113931068807
3,B5,CETE,1096.125,9.875,2,Andrena_sp,0,3,0.005672780783849311,0.010416666666666666,1,1,1,1,-0.0047438858828173554,0.5445869552495338
3,B5,LEMA,296.6666666666667,5,1,Andrena_sp,1,2,0.00702399168276414,0.009391163771096202,0.8417818740399385,0.9999999999999999,4,4,-0.002367172088332062,0.7479362360160663
3,B5,LEMA,296.6666666666667,5,2,Brassicogethes_sp,29,0,0.00702399168276414,0.009391163771096202,0.8417818740399385,0.9999999999999999,4,4,-0.002367172088332062,0.7479362360160663
3,B5,LEMA,296.6666666666667,5,2,Lasioglossum_malachurum,6,8,0.00702399168276414,0.009391163771096202,0.8417818740399385,0.9999999999999999,4,4,-0.002367172088332062,0.7479362360160663
3,B5,LEMA,296.6666666666667,5,1,Malachius_bipustulatus,2,0,0.00702399168276414,0.009391163771096202,0.8417818740399385,0.9999999999999999,4,4,-0.002367172088332062,0.7479362360160663
3,B5,PUPA,678.5,11.5,3,Lasioglossum_malachurum,7,7,0.0024897604789529287,0.007218063626602614,0.13043478260869565,1,1,1,-0.0047283031476496856,0.34493468161970264
3,B6,CHFU,544,17,1,Brassicogethes_sp,0,0,0.05508188132186427,0.010416666666666666,1,1,1,1,0.044665214655197606,5.28786060689897
3,B6,LEMA,450,6,2,Brassicogethes_sp,20,0,0.0042337797797602555,0.007792986362280478,0.09608785175017158,1,2,2,-0.0035592065825202227,0.5432807890249298
3,B6,LEMA,450,6,3,Psilothrix_viridicoerulea,12,0,0.0042337797797602555,0.007792986362280478,0.09608785175017158,1,2,2,-0.0035592065825202227,0.5432807890249298
3,C1,CHFU,330.6666666666667,10.333333333333334,1,Ulidiidae,5,0,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085
3,C1,CHMI,133,9.5,5,Calliphoridae,0,0,0.011897106109324762,0.011897106109324762,1.2,1,2,2,0,1
3,C1,CHMI,133,9.5,1,Nemotelus_sp,1,0,0.011897106109324762,0.011897106109324762,1.2,1,2,2,0,1
3,C1,LEMA,804,12,1,Psilothrix_viridicoerulea,17,0,0.002123454350467687,0.0028551663268573187,0.02127659574468085,1,1,1,-7.317119763896318e-4,0.7437235198850825
3,C2,CHMI,178.20833333333331,12.729166666666666,2,Musca_sp,1,0,0.008016201813320726,0.010177364864864865,0.6666666666666666,1,1,1,-0.0021611630515441394,0.7876500370930903
3,C2,LEMA,106,2,2,Anastoechus_sp,0,0,0.007215814196320602,0.010688708007017399,1.2860520094562649,0.9999999999999999,3,3,-0.0034728938106967965,0.6750875963290646
3,C2,LEMA,106,2,1,Cassida_sp,0,0,0.007215814196320602,0.010688708007017399,1.2860520094562649,0.9999999999999999,3,3,-0.0034728938106967965,0.6750875963290646
3,C2,LEMA,106,2,3,Psilothrix_viridicoerulea,17,0,0.007215814196320602,0.010688708007017399,1.2860520094562649,0.9999999999999999,3,3,-0.0034728938106967965,0.6750875963290646
3,C3,CHFU,429,33,1,Curculionidae,0,0,0.010665703214106797,0.010560011960179378,1.0909090909090908,1,2,2,1.056912539274188e-4,1.0100086301346975
3,C3,CHFU,429,33,1,Ulidiidae,5,0,0.010665703214106797,0.010560011960179378,1.0909090909090908,1,2,2,1.056912539274188e-4,1.0100086301346975
3,C3,LEMA,630,15,1,Brassicogethes_sp,12,0,0.008176016803167731,0.012995098227463388,0.6488544628558355,1,4,4,-0.004819081424295657,0.6291616007864275
3,C3,LEMA,630,15,3,Lasioglossum_malachurum,6,8,0.008176016803167731,0.012995098227463388,0.6488544628558355,1,4,4,-0.004819081424295657,0.6291616007864275
3,C3,LEMA,630,15,1,Malachius_bipustulatus,2,0,0.008176016803167731,0.012995098227463388,0.6488544628558355,1,4,4,-0.004819081424295657,0.6291616007864275
3,C3,LEMA,630,15,4,Psilothrix_viridicoerulea,29,0,0.008176016803167731,0.012995098227463388,0.6488544628558355,1,4,4,-0.004819081424295657,0.6291616007864275
3,C3,PUPA,0,14.69047619047619,2,Lasioglossum_malachurum,7,7,0.0021806736526352863,0.005332875751068409,0.08695652173913043,1,1,1,-0.0031522020984331225,0.4089113931068808
3,C4,LEMA,40,1,3,Brassicogethes_sp,20,0,0.0076938990517311035,0.012137251257158933,1.5909402882635553,0.9999999999999998,4,4,-0.0044433522054278295,0.6339078666755786
3,C4,LEMA,40,1,1,Cerambycidae,0,0,0.0076938990517311035,0.012137251257158933,1.5909402882635553,0.9999999999999998,4,4,-0.0044433522054278295,0.6339078666755786
3,C4,LEMA,40,1,1,Elateridae,1,0,0.0076938990517311035,0.012137251257158933,1.5909402882635553,0.9999999999999998,4,4,-0.0044433522054278295,0.6339078666755786
3,C4,LEMA,40,1,2,Psilothrix_viridicoerulea,29,0,0.0076938990517311035,0.012137251257158933,1.5909402882635553,0.9999999999999998,4,4,-0.0044433522054278295,0.6339078666755786
3,C5,LEMA,580,10,1,Psilothrix_viridicoerulea,17,0,0.0021234543504676864,0.0028551663268573195,0.02127659574468085,1,1,1,-7.317119763896331e-4,0.7437235198850821
3,C6,CHFU,330.6666666666667,10.333333333333334,1,Psilothrix_viridicoerulea,0,0,0.04819496442376142,0.010416666666666666,1,1,1,1,0.03777829775709476,4.6267165846810965
3,D1,CHFU,330.6666666666667,10.333333333333334,1,Sarcophaga_sp,0,0,0.00900616754082107,0.010416666666666666,1,1,1,1,-0.001410499125845597,0.8645920839188227
3,D2,CHFU,330.6666666666667,10.333333333333334,1,Ulidiidae,5,0,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085
3,D2,LEMA,1044,18,2,Brassicogethes_sp,17,0,0.0040131629740775,0.00639296845820279,0.12496323168938131,1,3,3,-0.00237980548412529,0.6277464061203412
3,D2,LEMA,1044,18,1,Lasioglossum_malachurum,0,1,0.0040131629740775,0.00639296845820279,0.12496323168938131,1,3,3,-0.00237980548412529,0.6277464061203412
3,D2,LEMA,1044,18,1,Psilothrix_viridicoerulea,17,0,0.0040131629740775,0.00639296845820279,0.12496323168938131,1,3,3,-0.00237980548412529,0.6277464061203412
3,D3,LEMA,377,6.5,3,Brassicogethes_sp,17,0,0.0036060794430034823,0.0063838973994201,0.0696636925188744,1,2,2,-0.0027778179564166175,0.5648711464772368
3,D3,LEMA,377,6.5,1,Psilothrix_viridicoerulea,17,0,0.0036060794430034823,0.0063838973994201,0.0696636925188744,1,2,2,-0.0027778179564166175,0.5648711464772368
3,D4,CHFU,416,13,1,Ulidiidae,5,0,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085
3,D4,PUPA,172.5,7.5,2,Lasioglossum_malachurum,1,1,0.0021806736526352863,0.005332875751068409,0.08695652173913043,1,1,1,-0.0031522020984331225,0.4089113931068808
3,D5,LEMA,140,4,2,Bombilus_major,0,0,0.00661682612796229,0.008572927833604135,1.0425531914893618,1,2,2,-0.0019561017056418445,0.7718280447930141
3,D5,LEMA,140,4,2,Psilothrix_viridicoerulea,29,0,0.00661682612796229,0.008572927833604135,1.0425531914893618,1,2,2,-0.0019561017056418445,0.7718280447930141
3,D5,PUPA,3244.5,31.5,6,Lasioglossum_malachurum,0,1,0.0034170209579058586,0.012873627253205228,0.2608695652173913,1,1,1,-0.00945660629529937,0.26542798627753506
3,D6,LEMA,531,9,1,Brassicogethes_sp,17,0,0.004420246505151518,0.006402039516985477,0.18026277085988823,1,3,3,-0.001981793011833959,0.6904434896760643
3,D6,LEMA,531,9,2,Lasioglossum_malachurum,6,8,0.004420246505151518,0.006402039516985477,0.18026277085988823,1,3,3,-0.001981793011833959,0.6904434896760643
3,D6,LEMA,531,9,1,Psilothrix_viridicoerulea,17,0,0.004420246505151518,0.006402039516985477,0.18026277085988823,1,3,3,-0.001981793011833959,0.6904434896760643
3,E1,LEMA,232,4,2,Brassicogethes_sp,12,0,0.008095624673599991,0.012632624787692894,1.2389449946073143,1,4,4,-0.004537000114092903,0.6408505603274948
3,E1,LEMA,232,4,1,Geometridae,0,0,0.008095624673599991,0.012632624787692894,1.2389449946073143,1,4,4,-0.004537000114092903,0.6408505603274948
3,E1,LEMA,232,4,2,Lasioglossum_malachurum,6,8,0.008095624673599991,0.012632624787692894,1.2389449946073143,1,4,4,-0.004537000114092903,0.6408505603274948
3,E1,LEMA,232,4,3,Psilothrix_viridicoerulea,12,0,0.008095624673599991,0.012632624787692894,1.2389449946073143,1,4,4,-0.004537000114092903,0.6408505603274948
3,E1,PUPA,58.76190476190476,14.69047619047619,1,Lasioglossum_malachurum,7,7,0.004442791941075634,0.006755124816772395,0.37681159420289856,1,2,2,-0.002312332875696761,0.657692057746226
3,E1,PUPA,58.76190476190476,14.69047619047619,1,Pieris_brassicae,2,0,0.004442791941075634,0.006755124816772395,0.37681159420289856,1,2,2,-0.002312332875696761,0.657692057746226
3,E2,LEMA,116,2,1,Anastoechus_sp,2,2,0.006632443601961027,0.01053187248396266,0.5906842718785066,0.9999999999999998,5,5,-0.0038994288820016322,0.6297497061477471
3,E2,LEMA,116,2,2,Brassicogethes_sp,12,0,0.006632443601961027,0.01053187248396266,0.5906842718785066,0.9999999999999998,5,5,-0.0038994288820016322,0.6297497061477471
3,E2,LEMA,116,2,1,Lasioglossum_malachurum,6,8,0.006632443601961027,0.01053187248396266,0.5906842718785066,0.9999999999999998,5,5,-0.0038994288820016322,0.6297497061477471
3,E2,LEMA,116,2,1,Malachius_bipustulatus,2,0,0.006632443601961027,0.01053187248396266,0.5906842718785066,0.9999999999999998,5,5,-0.0038994288820016322,0.6297497061477471
3,E2,LEMA,116,2,2,Psilothrix_viridicoerulea,17,0,0.006632443601961027,0.01053187248396266,0.5906842718785066,0.9999999999999998,5,5,-0.0038994288820016322,0.6297497061477471
3,E2,PUPA,820,20.5,1,Anastoechus_sp,1,3,0.005704672702407176,0.00733158516853525,0.5833333333333333,1,2,2,-0.001626912466128074,0.7780954010995812
3,E2,PUPA,820,20.5,1,Pieris_brassicae,2,0,0.005704672702407176,0.00733158516853525,0.5833333333333333,1,2,2,-0.001626912466128074,0.7780954010995812
3,E3,LEMA,736,16,1,Anastoechus_sp,0,0,0.0035043736407015854,0.005347902736345123,0.1485167391138565,1,3,3,-0.0018435290956435374,0.6552799879633849
3,E3,LEMA,736,16,1,Brassicogethes_sp,12,0,0.0035043736407015854,0.005347902736345123,0.1485167391138565,1,3,3,-0.0018435290956435374,0.6552799879633849
3,E3,LEMA,736,16,1,Psilothrix_viridicoerulea,17,0,0.0035043736407015854,0.005347902736345123,0.1485167391138565,1,3,3,-0.0018435290956435374,0.6552799879633849
